20380
7393
1200
1165
21
234	104	5280	9	0.16	25.95	1	2400	257.00	0.0062	1	-1	0	0	44821.23	0	0.00	2	0	0	0
235	105	1365	9	0.17	26.15	1	2400	17.17	0.0065	1	-1	0	0	43746.07	0	0.00	2	0	0	0
236	105	5281	9	0.38	25.91	1	2400	22.76	0.0147	1	-1	0	0	44781.09	0	0.00	2	0	0	0
237	106	5283	9	0.25	25.86	1	2400	168.39	0.0097	1	-1	0	0	44490.48	0	0.00	2	0	0	1
238	106	6659	9	0.26	26.00	1	2400	136.29	0.0100	1	-1	0	0	45844.42	0	0.00	2	0	0	0
239	107	6658	9	0.11	26.40	1	2400	63.00	0.0042	1	-1	0	0	45540.57	0	0.00	2	0	0	0
240	108	5254	9	0.22	25.88	1	2400	75.59	0.0085	1	-1	0	0	42629.59	0	0.00	2	0	0	0
241	108	5267	9	0.25	25.86	1	2400	48.72	0.0097	1	-1	0	0	43050.79	0	0.00	2	0	0	0
242	108	5269	9	0.27	26.13	1	2400	24.34	0.0103	1	-1	0	0	43903.47	0	0.00	2	0	0	0
243	109	5283	9	0.24	26.18	1	2400	12.00	0.0092	1	-1	0	0	43213.85	0	0.00	2	0	0	1
244	110	5251	9	0.12	25.71	1	2400	14.26	0.0047	1	-1	0	0	39636.87	0	0.00	2	0	0	1
245	110	5256	9	0.10	26.09	1	2400	12.78	0.0038	1	-1	0	0	39879.87	0	0.00	2	0	0	0
246	111	5282	9	0.27	26.13	1	2400	79.00	0.0103	1	-1	0	0	39354.98	0	0.00	2	0	0	0
247	112	5758	9	0.15	25.71	1	2400	125.00	0.0058	1	-1	0	0	36275.25	0	0.00	2	0	0	0
248	113	5759	9	0.20	24.00	1	2400	2.00	0.0083	1	-1	0	0	29568.37	0	0.00	2	0	0	1
249	114	4559	9	0.17	23.72	1	2400	0.00	0.0072	1	-1	0	0	22561.43	1	0.00	2	0	0	0
250	115	4578	9	0.37	26.12	1	2400	57.56	0.0142	1	-1	0	0	34110.58	0	0.00	2	0	0	0
251	115	5278	9	0.64	25.95	1	2400	0.99	0.0247	1	-1	0	0	36769.11	0	0.00	2	0	0	0
252	115	5760	9	0.26	26.00	1	2400	67.52	0.0100	1	-1	0	0	35470.73	0	0.00	2	0	0	0
253	116	5282	9	0.53	26.07	1	2400	147.11	0.0203	1	-1	0	0	37250.14	0	0.00	2	0	0	0
254	116	5760	9	0.48	25.95	1	2400	175.79	0.0185	1	-1	0	0	35841.64	0	0.00	2	0	0	0
255	116	5762	9	0.10	26.09	1	2400	96.26	0.0038	1	-1	0	0	35955.31	0	0.00	2	0	0	0
256	116	5763	9	0.51	25.93	1	2400	136.48	0.0197	1	-1	0	0	34556.48	0	0.00	2	0	0	0
257	117	5241	9	0.19	25.91	1	2400	164.30	0.0073	1	-1	0	0	36415.60	0	0.00	2	0	0	0
258	117	5761	9	0.21	26.25	1	2400	191.20	0.0080	1	-1	0	0	35721.54	0	0.00	2	0	0	0
259	118	4576	9	0.11	23.57	1	2400	62.00	0.0047	1	-1	0	0	27843.48	0	0.00	2	0	0	0
260	119	5764	9	0.43	23.89	1	2400	92.14	0.0180	1	-1	0	0	30787.39	0	0.00	2	0	0	1
261	119	5765	9	0.08	24.00	1	2400	130.44	0.0033	1	-1	0	0	30561.95	0	0.00	2	0	0	0
262	120	4581	9	0.31	23.85	1	2400	62.23	0.0130	1	-1	0	0	29647.50	0	0.00	2	0	0	0
263	120	5766	9	0.25	23.81	1	2400	2.22	0.0105	1	-1	0	0	31071.78	0	0.00	2	0	0	0
264	120	6932	9	0.54	24.00	1	2400	170.54	0.0225	1	-1	0	0	30696.17	0	0.00	2	0	0	0
265	121	1285	9	0.26	24.00	1	2400	45.62	0.0108	1	-1	0	0	22015.30	1	0.00	2	0	0	0
266	121	4558	9	0.48	24.00	1	2400	34.75	0.0200	1	-1	0	0	23324.10	1	0.00	2	0	0	0
267	122	4577	9	0.34	24.00	1	2400	150.70	0.0142	1	-1	0	0	27202.26	1	0.00	2	0	0	1
268	122	4582	9	0.29	23.84	1	2400	117.74	0.0122	1	-1	0	0	25605.75	1	0.00	2	0	0	0
269	123	4583	9	0.14	24.00	1	2400	179.42	0.0058	1	-1	0	0	21830.33	1	0.00	2	0	0	1
270	123	4585	9	0.24	24.00	1	2400	97.29	0.0100	1	-1	0	0	20865.66	1	0.00	2	0	0	1
271	124	1290	9	0.46	24.00	1	2400	215.66	0.0192	1	-1	0	0	25529.27	1	0.00	2	0	0	0
272	124	4581	9	0.58	24.00	1	2400	174.46	0.0242	1	-1	0	0	27368.54	1	0.00	2	0	0	1
273	124	4587	9	0.18	24.00	1	2400	529.13	0.0075	1	-1	0	0	25762.91	1	0.00	2	0	0	0
274	125	4269	9	2.25	31.99	1	2400	3.00	0.0703	2	-1	0	0	180704.86	0	0.00	2	0	0	0
275	126	4275	9	0.54	32.08	1	2400	324.00	0.0168	2	-1	0	0	151020.34	0	0.00	2	0	0	1
276	127	4271	9	2.46	32.02	1	2400	20.07	0.0768	2	-1	0	0	170960.62	0	0.00	2	1	0	0
277	127	6618	9	1.98	32.02	1	2400	9.59	0.0618	2	-1	0	0	182455.42	0	0.00	2	0	0	0
278	128	4237	9	0.46	32.09	1	2400	810.00	0.0144	2	-1	0	0	144151.95	0	0.00	2	0	0	0
279	129	4263	9	0.55	32.04	1	2400	251.00	0.0172	2	-1	0	0	188893.22	0	0.00	2	0	0	1
280	130	4234	9	0.65	31.97	1	2400	52.00	0.0203	2	-1	0	0	155275.36	0	0.00	2	0	0	0
281	131	3061	9	0.56	32.00	1	2400	1.00	0.0175	2	-1	0	0	127744.66	0	0.00	2	0	0	0
282	132	6566	9	0.98	31.96	1	2400	16.00	0.0307	2	-1	0	0	136816.36	0	0.00	2	0	0	0
283	133	6565	9	1.52	32.00	1	2400	25.00	0.0475	2	-1	0	0	159654.88	0	0.00	2	0	0	0
284	134	4239	9	1.35	32.02	1	2400	209.35	0.0422	2	-1	0	0	121216.78	0	0.00	2	1	0	1
285	134	7296	9	0.96	32.00	1	2400	287.38	0.0300	2	-1	0	0	120810.58	0	0.00	2	0	0	0
286	135	4229	9	0.95	26.03	1	2400	298.80	0.0365	2	-1	0	0	106425.96	0	0.00	2	0	0	1
287	135	4231	9	0.63	26.07	1	2400	117.51	0.0242	2	-1	0	0	110017.20	0	0.00	2	1	0	1
288	136	4216	9	1.21	26.02	1	2400	112.23	0.0465	2	-1	0	0	93333.10	0	0.00	2	1	0	1
289	136	4223	9	0.47	26.11	1	2400	73.18	0.0180	2	-1	0	0	96834.58	0	0.00	2	0	0	0
290	137	4211	9	0.33	26.05	1	2400	21.07	0.0127	2	-1	0	0	86967.48	0	0.00	2	0	1	0
291	137	4217	9	0.33	26.05	1	2400	55.96	0.0127	2	-1	0	0	87648.98	0	0.00	2	0	0	0
292	138	4213	9	0.20	26.09	1	2400	148.00	0.0077	2	-1	0	0	83458.26	0	0.00	2	0	0	0
293	139	5624	9	0.96	25.95	1	2400	371.62	0.0370	2	-1	0	0	80440.42	0	0.00	2	0	0	1
294	139	5767	9	0.46	26.04	1	2400	272.37	0.0177	2	-1	0	0	81287.89	0	0.00	2	1	0	1
295	140	4145	9	0.38	25.91	1	2400	86.00	0.0147	2	-1	0	0	75098.91	0	0.00	2	0	0	1
296	141	5768	9	0.18	25.71	1	2400	238.00	0.0070	2	-1	0	0	82851.05	0	0.00	2	1	0	1
297	142	7293	9	0.35	25.93	1	2400	83.47	0.0135	2	-1	0	0	85527.78	0	0.00	2	0	0	0
298	142	7294	9	0.20	26.09	1	2400	86.09	0.0077	2	-1	0	0	86053.86	0	0.00	2	0	0	0
299	143	4208	9	0.37	26.12	1	2400	37.42	0.0142	2	-1	0	0	93428.60	0	0.00	2	0	0	1
300	143	6646	9	0.41	25.89	1	2400	17.97	0.0158	2	-1	0	0	95125.16	0	0.00	2	0	0	1
301	144	4133	9	0.34	26.15	1	2400	26.00	0.0130	2	-1	0	0	87471.66	0	0.00	2	0	0	0
302	145	4135	9	0.72	26.02	1	2400	111.82	0.0277	2	-1	0	0	92755.92	0	0.00	2	0	0	0
303	145	5769	9	0.61	25.96	1	2400	165.51	0.0235	2	-1	0	0	93101.64	0	0.00	2	0	0	0
304	145	6569	9	0.60	26.09	1	2400	56.36	0.0230	2	-1	0	0	95497.48	0	0.00	2	1	0	1
305	146	4200	9	0.45	25.96	1	2400	2.00	0.0173	2	-1	0	0	94385.34	0	0.00	2	0	0	0
306	147	4197	9	0.77	25.96	1	2400	25.76	0.0297	2	-1	0	0	98884.60	0	0.00	2	0	0	0
307	147	4206	9	0.61	25.96	1	2400	75.92	0.0235	2	-1	0	0	95865.96	0	0.00	2	0	0	0
308	148	4226	9	0.54	25.92	1	2400	39.33	0.0208	2	-1	0	0	107981.88	0	0.00	2	0	0	0
309	148	5770	9	0.63	26.07	1	2400	26.33	0.0242	2	-1	0	0	110428.38	0	0.00	2	0	1	0
310	149	5771	9	0.57	25.91	1	2400	37.63	0.0220	2	-1	0	0	112222.74	0	0.00	2	0	0	1
311	149	5772	9	0.53	26.07	1	2400	33.95	0.0203	2	-1	0	0	115050.54	0	0.00	2	0	0	0
312	150	4225	9	0.67	25.94	1	2400	242.13	0.0258	2	-1	0	0	106058.48	0	0.00	2	0	0	1
313	150	5771	9	0.69	26.04	1	2400	24.68	0.0265	2	-1	0	0	108949.78	0	0.00	2	0	0	1
314	150	5773	9	0.62	26.01	1	2400	302.07	0.0238	2	-1	0	0	105850.36	0	0.00	2	0	0	1
315	151	3066	9	0.61	25.96	1	2400	23.66	0.0235	2	-1	0	0	107685.74	0	0.00	2	0	0	0
316	151	5774	9	0.39	26.00	1	2400	223.40	0.0150	2	-1	0	0	106209.88	0	0.00	2	1	0	1
317	151	6568	9	0.22	25.88	1	2400	434.20	0.0085	2	-1	0	0	105785.38	0	0.00	2	0	0	0
318	152	3066	9	0.58	25.97	1	2400	29.74	0.0223	2	-1	0	0	109420.10	0	0.00	2	0	0	0
319	152	5775	9	0.20	26.09	1	2400	53.55	0.0077	2	-1	0	0	109229.10	0	0.00	2	0	0	0
320	153	3065	9	0.42	25.98	1	2400	101.45	0.0162	2	-1	0	0	110415.84	0	0.00	2	0	0	0
321	153	5774	9	0.65	26.00	1	2400	136.87	0.0250	2	-1	0	0	107849.80	0	0.00	2	0	0	1
322	154	3065	9	0.23	26.04	1	2400	35.55	0.0088	2	-1	0	0	112063.44	0	0.00	2	0	0	0
323	154	5776	9	0.25	25.86	1	2400	26.27	0.0097	2	-1	0	0	112798.68	0	0.00	2	0	0	0
324	155	5776	9	0.68	25.99	1	2400	0.00	0.0262	2	-1	0	0	114000.10	0	0.00	2	0	0	0
325	155	5777	9	0.79	26.04	1	2400	0.56	0.0303	2	-1	0	0	113253.64	0	0.00	2	0	0	0
326	156	3063	9	0.24	32.00	1	2400	40.00	0.0075	2	-1	0	0	121996.32	0	0.00	2	0	0	0
327	157	6542	9	0.97	31.98	1	2400	10.00	0.0303	3	-1	0	0	164585.20	0	0.00	2	0	0	0
328	158	2977	9	2.19	31.97	1	2400	28.71	0.0685	3	-1	0	0	132602.23	0	0.00	2	0	0	0
329	158	3002	9	0.31	32.07	1	2400	56.12	0.0097	3	-1	0	0	133654.56	0	0.00	2	0	0	0
330	159	3008	9	3.89	32.02	1	2400	19.10	0.1215	3	-1	0	0	130355.76	0	0.00	2	0	0	0
331	159	3010	9	1.90	32.02	1	2400	24.85	0.0593	3	-1	0	0	129735.76	0	0.00	2	0	0	0
332	159	3012	9	2.91	31.98	1	2400	23.62	0.0910	3	-1	0	0	122012.74	0	0.00	2	0	0	0
333	160	3005	9	1.74	32.02	1	2400	8.02	0.0543	3	-1	0	0	157113.73	0	0.00	2	0	0	0
334	160	6541	9	0.56	32.00	1	2400	2.75	0.0175	3	-1	0	0	158849.92	0	0.00	2	0	0	0
335	161	3008	9	0.58	31.93	1	2400	21.21	0.0182	3	-1	0	0	132723.50	0	0.00	2	0	0	0
336	161	3015	9	0.84	31.90	1	2400	37.08	0.0263	3	-1	0	0	132772.62	0	0.00	2	0	0	1
337	162	3018	9	1.35	32.02	1	2400	9.69	0.0422	3	-1	0	0	133501.36	0	0.00	2	0	0	0
338	162	5778	9	0.70	32.06	1	2400	9.34	0.0218	3	-1	0	0	132113.06	0	0.00	2	0	0	0
339	163	5779	9	0.46	32.09	1	2400	16.00	0.0143	3	-1	0	0	142823.14	0	0.00	2	0	0	0
340	164	3022	9	1.14	31.96	1	2400	121.00	0.0357	3	-1	0	0	127938.08	0	0.00	2	0	0	0
341	165	3021	9	0.38	32.11	1	2400	14.00	0.0118	3	-1	0	0	122032.38	0	0.00	2	0	0	0
342	166	3030	9	0.37	32.17	1	2400	18.00	0.0115	3	-1	0	0	113831.68	0	0.00	2	0	0	0
343	167	7357	9	0.31	32.07	1	2400	84.00	0.0097	3	-1	0	0	105877.80	0	0.00	2	0	0	0
344	168	3012	9	1.10	32.04	1	2400	1.69	0.0343	3	-1	0	0	111446.18	0	0.00	2	0	0	0
345	168	3043	9	0.95	32.02	1	2400	5.70	0.0297	3	-1	0	0	106162.94	0	0.00	2	0	0	0
346	169	6552	9	1.43	32.01	1	2400	55.00	0.0447	3	-1	0	0	94233.30	0	0.00	2	0	0	0
347	170	3037	9	0.46	32.09	1	2400	154.54	0.0143	3	-1	0	0	113752.30	0	0.00	2	0	0	0
348	170	3038	9	0.21	32.31	1	2400	219.59	0.0065	3	-1	0	0	111997.16	0	0.00	2	0	0	0
349	170	6550	9	0.49	31.96	1	2400	161.45	0.0153	3	-1	0	0	112834.86	0	0.00	2	0	0	0
350	170	6551	9	0.49	31.96	1	2400	114.11	0.0153	3	-1	0	0	112655.12	0	0.00	2	0	0	0
351	171	3042	9	0.36	31.76	1	2400	17.30	0.0113	3	-1	0	0	111024.74	0	0.00	2	0	0	0
352	171	5731	9	0.72	32.00	1	2400	18.80	0.0225	3	-1	0	0	108507.76	0	0.00	2	0	0	0
353	172	5730	9	0.28	31.70	1	2400	764.00	0.0088	3	-1	0	0	98996.94	0	0.00	2	0	0	1
354	173	3048	9	0.67	25.94	1	2400	140.71	0.0258	3	-1	0	0	90657.80	0	0.00	2	0	0	0
355	173	6553	9	0.44	25.88	1	2400	346.23	0.0170	3	-1	0	0	90784.74	0	0.00	2	0	0	1
356	174	3045	9	0.61	25.96	1	2400	328.58	0.0235	3	-1	0	0	90860.64	0	0.00	2	0	0	0
357	174	3048	9	0.47	26.11	1	2400	58.18	0.0180	3	-1	0	0	90017.52	0	0.00	2	0	0	0
358	174	3217	9	0.61	25.96	1	2400	305.73	0.0235	3	-1	0	0	88428.38	0	0.00	2	0	0	1
359	175	3045	9	0.57	25.91	1	2400	474.97	0.0220	3	-1	0	0	92773.14	0	0.00	2	0	0	1
360	175	3050	9	0.48	25.95	1	2400	123.18	0.0185	3	-1	0	0	94155.32	0	0.00	2	0	0	0
361	176	5732	9	0.64	32.00	1	2400	20.21	0.0200	3	-1	0	0	104276.40	0	0.00	2	0	0	0
362	176	5780	9	0.60	31.86	1	2400	15.30	0.0188	3	-1	0	0	105478.12	0	0.00	2	0	0	0
363	177	5734	9	1.02	32.04	1	2400	40.31	0.0318	3	-1	0	0	112538.84	0	0.00	2	0	0	0
364	177	5736	9	0.23	32.09	1	2400	196.23	0.0072	3	-1	0	0	113533.08	0	0.00	2	0	0	0
365	178	2978	9	0.32	32.00	1	2400	46.95	0.0100	3	-1	0	0	116819.26	0	0.00	2	0	0	0
366	178	6549	9	0.37	32.17	1	2400	54.56	0.0115	3	-1	0	0	115346.28	0	0.00	2	0	0	0
367	179	2980	9	0.82	31.95	1	2400	176.74	0.0257	3	-1	0	0	118977.94	0	0.00	2	0	0	0
368	179	2998	9	0.99	31.94	1	2400	62.53	0.0310	3	-1	0	0	117123.52	0	0.00	2	0	0	0
369	179	5781	9	0.92	31.91	1	2400	26.28	0.0288	3	-1	0	0	115734.28	0	0.00	2	0	0	1
370	180	5784	9	1.90	32.02	1	2400	13.13	0.0593	3	-1	0	0	114505.76	0	0.00	2	0	0	1
371	180	6548	9	0.73	31.97	1	2400	5.58	0.0228	3	-1	0	0	120057.66	0	0.00	2	0	0	0
372	181	5783	9	0.27	31.76	1	2400	198.00	0.0085	3	-1	0	0	109611.42	0	0.00	2	1	0	0
373	182	2997	9	0.59	31.89	1	2400	44.17	0.0185	3	-1	0	0	104147.58	0	0.00	2	0	0	0
374	182	5785	9	0.57	25.91	1	2400	158.00	0.0220	3	-1	0	0	103811.10	0	0.00	2	0	0	0
375	182	5786	9	0.46	26.04	1	2400	5.24	0.0177	3	-1	0	0	102077.22	0	0.00	2	0	0	0
376	183	5784	9	1.11	26.02	1	2400	8.59	0.0427	3	-1	0	0	106740.30	0	0.00	2	0	0	0
377	183	5787	9	0.52	26.00	1	2400	159.02	0.0200	3	-1	0	0	102858.60	0	0.00	2	0	0	0
378	184	5791	9	0.28	25.85	1	2400	10.00	0.0108	3	-1	0	0	98204.58	0	0.00	2	0	0	0
379	185	5786	9	0.66	26.05	1	2400	13.67	0.0253	3	-1	0	0	99769.40	0	0.00	2	0	0	0
380	185	5790	9	0.60	26.09	1	2400	43.35	0.0230	3	-1	0	0	97023.78	0	0.00	2	0	0	0
381	185	5792	9	0.87	25.97	1	2400	471.00	0.0335	3	-1	0	0	100711.22	0	0.00	2	0	0	0
382	185	7376	9	0.81	25.99	1	2400	50.50	0.0312	3	-1	0	0	97494.52	0	0.00	2	0	0	0
383	186	5793	9	0.56	26.05	1	2400	84.11	0.0215	3	-1	0	0	90378.90	0	0.00	2	0	0	1
384	186	5794	9	0.38	25.91	1	2400	390.74	0.0147	3	-1	0	0	91116.66	0	0.00	2	0	0	0
385	187	5795	9	0.50	26.09	1	2400	18.10	0.0192	3	-1	0	0	94143.60	0	0.00	2	0	0	1
386	187	5796	9	0.58	25.97	1	2400	194.08	0.0223	3	-1	0	0	92440.20	0	0.00	2	0	0	1
387	188	3124	9	0.45	25.96	1	2400	103.18	0.0173	3	-1	0	0	91042.66	0	0.00	2	1	0	1
388	188	3162	9	0.53	26.07	1	2400	179.34	0.0203	3	-1	0	0	89704.28	0	0.00	2	0	0	1
389	188	3163	9	0.82	26.03	1	2400	207.05	0.0315	3	-1	0	0	91056.68	0	0.00	2	0	0	1
390	189	3137	9	0.27	18.00	1	2400	80.86	0.0150	3	-1	0	0	86846.76	0	0.00	2	0	0	1
391	189	3162	9	0.15	18.00	1	2400	36.06	0.0083	3	-1	0	0	87936.24	0	0.00	2	0	0	0
392	190	3131	9	0.62	17.97	1	2400	222.96	0.0345	3	-1	0	0	80027.28	0	0.00	2	0	0	1
393	190	3133	9	0.46	18.04	1	2400	469.73	0.0255	3	-1	0	0	82312.39	0	0.00	2	0	0	1
394	191	3134	9	0.33	18.00	1	2400	166.57	0.0183	3	-1	0	0	82645.78	0	0.00	2	0	0	1
395	191	3138	9	0.73	18.02	1	2400	443.78	0.0405	3	-1	0	0	80281.79	0	0.00	2	0	0	1
396	191	5797	9	0.35	17.95	1	2400	106.52	0.0195	3	-1	0	0	82953.98	0	0.00	2	0	0	1
397	192	3180	9	0.10	18.18	1	2400	2.00	0.0055	3	-1	0	0	84754.66	0	0.00	2	0	0	0
398	193	3160	9	0.41	17.96	1	2400	26.87	0.0228	3	-1	0	0	87321.16	0	0.00	2	0	0	0
399	193	3181	9	0.07	18.26	1	2400	102.06	0.0038	3	-1	0	0	87115.94	0	0.00	2	0	0	0
400	194	7335	9	0.45	25.96	1	2400	38.63	0.0173	3	-1	0	0	89982.10	0	0.00	2	0	0	1
401	194	7336	9	0.07	26.25	1	2400	61.93	0.0027	3	-1	0	0	89766.86	0	0.00	2	0	0	0
402	195	3167	9	0.14	17.87	1	2400	119.20	0.0078	3	-1	0	0	87778.96	0	0.00	2	0	0	0
403	195	5800	9	0.16	18.11	1	2400	83.63	0.0088	3	-1	0	0	87416.92	0	0.00	2	0	0	0
404	196	3169	9	0.30	18.00	1	2400	77.30	0.0167	3	-1	0	0	83847.51	0	0.00	2	0	0	0
405	196	5801	9	0.21	18.00	1	2400	290.95	0.0117	3	-1	0	0	84569.46	0	0.00	2	0	0	0
406	197	3164	9	0.25	18.07	1	2400	19.35	0.0138	3	-1	0	0	84696.26	0	0.00	2	0	0	0
407	197	5802	9	0.28	18.06	1	2400	8.22	0.0155	3	-1	0	0	83722.99	0	0.00	2	0	0	0
408	197	6562	9	0.30	18.00	1	2400	5.40	0.0167	3	-1	0	0	83622.26	0	0.00	2	0	0	0
409	198	3164	9	0.13	18.14	1	2400	29.00	0.0072	3	-1	0	0	85036.02	0	0.00	2	0	0	0
410	199	3142	9	0.39	18.00	1	2400	166.80	0.0217	3	-1	0	0	77935.37	0	0.00	2	0	0	0
411	199	3158	9	0.29	17.94	1	2400	61.29	0.0162	3	-1	0	0	79101.33	0	0.00	2	0	0	0
412	200	3147	9	0.69	18.00	1	2400	308.43	0.0383	3	-1	0	0	76256.35	0	0.00	2	0	0	1
413	200	3157	9	0.73	18.02	1	2400	244.83	0.0405	3	-1	0	0	76441.41	0	0.00	2	0	0	1
414	200	3158	9	0.77	17.98	1	2400	236.57	0.0428	3	-1	0	0	78840.58	0	0.00	2	0	0	1
415	201	3151	9	0.61	25.96	1	2400	91.58	0.0235	3	-1	0	0	71340.89	0	0.00	2	0	0	1
416	201	3188	9	0.70	25.93	1	2400	360.00	0.0270	3	-1	0	0	68137.61	0	0.00	2	0	0	1
417	201	6563	9	0.55	25.98	1	2400	127.04	0.0212	3	-1	0	0	70165.28	0	0.00	2	0	0	0
418	202	3145	9	0.57	18.00	1	2400	199.28	0.0317	3	-1	0	0	74410.17	0	0.00	2	0	0	1
419	202	3150	9	0.39	18.00	1	2400	96.36	0.0217	3	-1	0	0	73781.21	0	0.00	2	0	0	0
420	203	3138	9	0.29	17.94	1	2400	144.93	0.0162	3	-1	0	0	77587.79	0	0.00	2	0	0	1
421	203	3141	9	0.51	18.00	1	2400	13.18	0.0283	3	-1	0	0	77789.92	0	0.00	2	0	0	0
422	204	3131	9	0.35	17.95	1	2400	62.42	0.0195	3	-1	0	0	77605.79	0	0.00	2	0	0	1
423	204	6564	9	0.17	17.89	1	2400	110.27	0.0095	3	-1	0	0	76260.50	0	0.00	2	0	0	1
424	205	3140	9	0.56	17.97	1	2400	3.00	0.0312	3	-1	1	0	74913.58	0	0.00	2	0	0	0
425	205	7258	9	0.71	17.97	1	2400	0.00	0.0395	3	-1	0	0	72404.96	0	0.00	2	0	0	0
426	206	3148	9	0.12	18.00	1	2400	11.00	0.0067	3	-1	0	0	71028.00	0	0.00	2	1	0	1
427	207	3152	9	0.27	18.00	1	2400	33.13	0.0150	3	-1	0	0	70137.29	0	0.00	2	0	0	0
428	207	3154	9	0.17	17.89	1	2400	20.11	0.0095	3	-1	0	0	70813.93	0	0.00	2	0	0	0
429	208	3188	9	0.35	25.93	1	2400	99.20	0.0135	3	-1	0	0	65528.45	0	0.00	2	0	0	1
430	208	3189	9	0.26	26.00	1	2400	110.83	0.0100	3	-1	0	0	64217.17	0	0.00	2	0	0	1
431	209	3185	9	0.66	26.05	1	2400	74.71	0.0253	3	-1	0	0	66967.31	0	0.00	2	0	0	1
432	209	3189	9	0.61	25.96	1	2400	356.89	0.0235	3	-1	0	0	64559.37	0	0.00	2	0	0	0
433	210	3209	9	1.56	26.00	1	2400	169.58	0.0600	3	-1	0	0	84612.36	0	0.00	2	0	0	1
434	210	3214	9	0.46	26.04	1	2400	288.37	0.0177	3	-1	0	0	83044.87	0	0.00	2	0	0	0
435	211	3218	9	0.57	25.91	1	2400	174.06	0.0220	3	-1	0	0	78199.62	0	0.00	2	0	0	0
436	211	3224	9	0.28	25.85	1	2400	461.05	0.0108	3	-1	0	0	77227.05	0	0.00	2	0	0	0
437	211	6703	9	0.78	26.00	1	2400	44.39	0.0300	3	-1	0	0	77245.30	0	0.00	2	0	0	1
438	212	3205	9	0.24	26.18	1	2400	242.09	0.0092	3	-1	0	0	80756.48	0	0.00	2	0	0	0
439	212	3207	9	0.27	26.13	1	2400	64.06	0.0103	3	-1	0	0	80223.67	0	0.00	2	0	0	0
440	213	3209	9	0.78	26.00	1	2400	161.63	0.0300	3	-1	0	0	86595.24	0	0.00	2	0	0	1
441	213	3210	9	0.54	25.92	1	2400	353.39	0.0208	3	-1	0	0	85975.48	0	0.00	2	0	0	1
442	213	5804	9	0.23	26.04	1	2400	203.95	0.0088	3	-1	0	0	87726.44	0	0.00	2	0	0	0
443	214	3200	9	0.51	25.93	1	2400	224.89	0.0197	3	-1	0	0	80996.62	0	0.00	2	0	0	0
444	214	3205	9	0.58	25.97	1	2400	313.20	0.0223	3	-1	0	0	81585.91	0	0.00	2	0	0	0
445	214	3210	9	0.49	26.02	1	2400	222.07	0.0188	3	-1	0	0	83385.26	0	0.00	2	0	0	0
446	214	5805	9	0.44	25.88	1	2400	111.96	0.0170	3	-1	0	0	82600.07	0	0.00	2	0	0	0
447	215	3200	9	0.36	26.02	1	2400	183.56	0.0138	3	-1	0	0	78882.04	0	0.00	2	0	0	0
448	215	5806	9	0.46	26.04	1	2400	78.63	0.0177	3	-1	0	0	78468.16	0	0.00	2	0	0	0
449	216	3179	9	0.57	25.91	1	2400	100.46	0.0220	3	-1	0	0	74120.10	0	0.00	2	0	0	0
450	216	5808	9	0.11	26.40	1	2400	112.86	0.0042	3	-1	0	0	74210.14	0	0.00	2	0	0	0
451	217	5809	9	0.18	25.71	1	2400	154.84	0.0070	3	-1	0	0	71328.80	0	0.00	2	0	0	0
452	217	6561	9	0.26	26.00	1	2400	41.74	0.0100	3	-1	0	0	70638.15	0	0.00	2	0	0	0
453	218	3220	9	0.27	26.13	1	2400	16.00	0.0103	3	-1	0	0	70597.53	0	0.00	2	0	0	1
454	219	3204	9	0.46	26.04	1	2400	487.47	0.0177	3	-1	0	0	73943.26	0	0.00	2	0	0	0
455	219	3222	9	0.56	26.05	1	2400	79.72	0.0215	3	-1	0	0	72607.58	0	0.00	2	0	0	0
456	220	3222	9	0.57	25.91	1	2400	500.30	0.0220	3	-1	0	0	70976.05	0	0.00	2	0	0	1
457	220	5712	9	0.41	25.89	1	2400	154.18	0.0158	3	-1	0	0	70719.21	0	0.00	2	0	1	0
458	220	5810	9	0.31	25.83	1	2400	128.37	0.0120	3	-1	0	0	69290.81	0	0.00	2	0	0	0
459	221	3232	9	0.50	31.91	1	2400	391.09	0.0157	3	-1	0	0	79579.05	0	0.00	2	0	0	1
460	221	5811	9	0.52	31.84	1	2400	77.30	0.0163	3	-1	0	0	82260.67	0	0.00	2	0	0	0
461	222	3232	9	0.36	31.76	1	2400	156.77	0.0113	3	-1	0	0	77347.15	0	0.00	2	0	0	0
462	222	5803	9	0.20	31.58	1	2400	927.81	0.0064	3	-1	0	0	75979.28	0	0.00	2	0	0	1
463	223	3234	9	0.77	32.08	1	2400	58.69	0.0240	3	-1	0	0	70563.93	0	0.00	2	0	0	0
464	223	3242	9	0.66	31.94	1	2400	43.54	0.0207	3	-1	0	0	73174.96	0	0.00	2	0	0	0
465	224	6554	9	0.55	32.04	1	2400	2.00	0.0172	3	-1	0	0	76391.60	0	0.00	2	1	0	0
466	225	3382	9	0.99	31.94	1	2400	241.67	0.0310	3	-1	0	0	65591.71	0	0.00	2	0	0	0
467	225	3383	9	0.85	32.08	1	2400	15.45	0.0265	3	-1	0	0	69036.30	0	0.00	2	0	0	0
468	225	3385	9	0.87	32.02	1	2400	96.41	0.0272	3	-1	0	0	69828.10	0	0.00	2	0	0	0
469	226	3386	9	0.55	32.04	1	2400	1.49	0.0172	3	-1	0	0	69225.55	0	0.00	2	0	0	0
470	226	3388	9	0.49	31.96	1	2400	1.51	0.0153	3	-1	0	0	69233.17	0	0.00	2	0	0	0
